text,label
"SYDNEY (Reuters) - Australian Prime Minister Malcolm Turnbull will find common ground with U.S. President Donald Trump when they meet in New York on Thursday, Australia’s foreign minister said, in a bid to soothe ties strained by a fractious phone call between the two soon after Trump’s inauguration. “They don’t have to be best friends, but of course they will be gracious towards each other,” Foreign Minister Julie Bishop told the Australian Broadcasting Corporation radio. “I have no doubt that the prime minister and President Trump will find a lot in common, I’m sure they’ll get along well,” she said, without elaborating on what talks would focus on. Relations became strained following a row over asylum seekers in February when the U.S. leader described an agreement to swap refugees as a “dumb deal.” Trump, subsequently,  begrudgingly agreed to honor the deal Turnbull had made with the previous Obama administration. Australia is one of Washington’s staunchest allies and troops from the two nations have fought alongside each other in all major conflicts, most recently Iraq and Afghanistan. ",True
"WASHINGTON (Reuters) - The U.S. Supreme Court rejected on Wednesday a bid by President Donald Trump to include grandparents and other relatives of Americans in his travel ban on people from six Muslim-majority countries. But in a partial win for Trump, the court gave the government more leeway to enforce a separate ban on refugees that was included in a March 6 executive order the president said was necessary for national security. A federal judge had ruled against the government on the scope of both bans last Thursday, prompting the administration to seek Supreme Court intervention. The high court’s mixed decision means that, for now, grandparents, grandchildren, aunts, uncles, nieces, nephews, cousins, and siblings-in-law are not covered by the 90-day travel ban on people from Iran, Libya, Somalia, Sudan, Syria and Yemen who want to enter the United States. The court’s action on refugees could block entry of up to  24,000 refugees who have a connection to a U.S. resettlement agency, according to court papers. The Trump administration has said that even if all 24,000 were able to travel, not all of them would have been able to do so during the 120 days the refugee ban is in effect.  The brief order said the court’s decision is temporary while the San Francisco-based 9th U.S. Circuit Court of Appeals considers a separate appeal on the same issue. Three of the conservatives on the court of nine justices noted that they would have granted Trump’s request in full. In a statement, the U.S. Department of Justice said it “looks forward to presenting its arguments” to the 9th Circuit.  Hawaii Attorney General Douglas Chin, who challenged the bans in court, said in a statement that his office also is preparing arguments for the appeals court on the refugee issue. Chin said the Supreme Court had validated Hawaii’s position “that the Trump administration over-reached in trying to unilaterally keep families apart from each other.” Naureen Shah, senior director of campaigns at Amnesty International USA, said in a statement that the decision on refugees “jeopardizes the safety of thousands of people across the world including vulnerable families fleeing war and violence.” The Supreme Court also announced on Wednesday that it has scheduled oral arguments on broad questions on the lawfulness of the ban for Oct. 10. The Trump administration last Friday asked the high court to  overturn a decision on Thursday by U.S. District Judge Derrick Watson in Hawaii, which limited the scope of the administration’s temporary ban on travelers and the 120-day ban on refugees. The latest round in the fight over Trump’s executive order began after the Supreme Court intervened last month to partially revive the two bans. Both had been blocked by lower courts. The Supreme Court said then that the bans could take effect, but that people with a “bona fide relationship” to a U.S. person or entity could not be barred.  The administration had narrowly interpreted that language, saying the ban would apply to grandparents and other family members. Hawaii asked Judge Watson to expand the definition of those who could be admitted and he ruled in favor of the state. ",True
"EDITOR'S CHOICE | 08.11.2016 NYT Admits Key Al Qaeda Role in Aleppo Investigative reporter Robert Parry broke many of the Iran-Contra stories for The Associated Press and Newsweek in the 1980s As much as The New York Times and the mainstream U.S. media have become propaganda outlets on most foreign policy issues, like the one-sided coverage of the bloody Syrian war, sometimes the truth seeps through in on-the-ground reporting by correspondents, even ones who usually are pushing the “propo.” Such was the case with Anne Barnard’s new reporting from inside west Aleppo, the major portion of the city which is in government hands and copes with regular terror rocket and mortar attacks from rebel-held east Aleppo where Al Qaeda militants and U.S.-armed-and-funded “moderate” rebels fight side-by-side. Samantha Power, Permanent Representative of the United States to the UN, addresses the Security Council meeting on Syria, Sept. 25, 2016. Power has been an advocate for escalating U.S. military involvement in Syria. (UN Photo) Almost in passing, Barnard’s article on Sunday acknowledged the rarely admitted reality of the Al Qaeda/”moderate” rebel collaboration, which puts the United States into a de facto alliance with Al Qaeda terrorists and their jihadist allies, fighting under banners such as Nusra Front (recently renamed Syria Conquest Front) and Ahrar al-Sham. Barnard also finally puts the blame for preventing civilians in east Aleppo from escaping the fighting on a rebel policy of keeping them in harm’s way rather than letting them transit through “humanitarian corridors” to safety. Some of her earlier pro-rebel accounts suggested that it wasn’t clear who was stopping movement of civilians through those corridors. However, on Sunday, she reported: “We had arrived at a critical moment, as Russia said there was only one day left to pass through a corridor it had provided for people to escape eastern Aleppo before the rebel side was flattened, a corridor through which precious few had passed. The government says rebels are preventing civilians from leaving. Rebels refuse any evacuation without international supervision and a broader deal to deliver humanitarian aid.” Granted, you still have to read between the lines, but at least there is the acknowledgement that rebels are refusing civilian evacuations under the current conditions. How that is different from Islamic State terrorists in Mosul, Iraq, preventing departures from their areas – a practice which the Times and other U.S. outlets condemn as using women and children as “human shields”– isn’t addressed. But Barnard’s crimped admission is at least a start. Barnard then writes: “Instead [of allowing civilians to move through the humanitarian corridors], they [the rebels] are trying to break the siege, with Qaeda-linked groups and those backed by the United States working together — the opposite of what Russia has demanded.” Again, that isn’t the clearest description of the situation, which is stunning enough that one might have expected it in the lede rather than buried deep inside the story, but it is significant that the Times is recognizing that Al Qaeda and the U.S.-backed “moderates” are “working together” and that Russia opposes that collaboration. She also noted that “Three Qaeda-linked suicide bombers attacked a military position with explosive-packed personnel carriers on Thursday, military officials said, and mortar fire was raining on neighborhoods that until now had been relatively safe. It was among the most intense rounds in four years of rebel shelling that officials say has killed 11,000 civilians.” While she then throws in a caveat about the impossibility of verifying the numbers, the acknowledgement that the U.S.-backed “moderate” rebels and their Al Qaeda comrades have been shelling civilians in west Aleppo is significant, too. Before this, all the American people heard was the other side, from rebel-held east Aleppo, about the human suffering there, often conveyed by “activists” with video cameras who have depicted the conflict as simply the willful killing of children by the evil Syrian government and the even more evil Russians. More Balance With the admission of rebel terror attacks on civilians in west Aleppo, the picture finally is put into more balance. The Al Qaeda and U.S.-backed rebels have been killing thousands of civilians in government-controlled areas and the Syrian military and its Russian allies have struck back only to be condemned for committing “war crimes.” The second plane about to crash into the World Trade Center towers in New York City on Sept. 11, 2001 Though the human toll in both sides of Aleppo is tragic, we have seen comparable situations before – in which the U.S. government has supported, supplied and encouraged governments to mount fierce offensives to silence rockets or mortars fired by rebels toward civilian areas. For instance, senior U.S. government officials, including President Barack Obama and Democratic presidential nominee Hillary Clinton, have defended Israel’s right to defend itself from rockets fired from inside Gaza even though those missiles rarely kill anyone. Yet, Israel is allowed to bomb the near-defenseless people of Gaza at will, killing thousands including the four little boys blown apart in July 2014 while playing on a beach during the last round of what the Israelis call “mowing the grass.” In the context of those deaths, U.S. Ambassador to the United Nations Samantha Power, who has built her career as a supposed humanitarian advocating a “responsibility to protect” civilians, laid the blame not on the Israeli military but on fighters in Gaza who had fired rockets that rarely hit anything besides sand. At the United Nations on July 18, 2014, Power said , “President Obama spoke with [Israeli] Prime Minister Netanyahu this morning to reaffirm the United States’ strong support for Israel’s right to defend itself…. Hamas’ attacks are unacceptable and would be unacceptable to any member state of the United Nations. Israel has the right to defend its citizens and prevent these attacks.” But that universal right apparently does not extend to Syria where U.S.-supplied rockets are fired into civilian neighborhoods of west Aleppo. In that case, Power and other U.S. officials apply an entirely different set of standards. Any Syrian or Russian destruction of east Aleppo with the goal of suppressing that rocket fire becomes a “war crime.” Perhaps it’s expected that the U.S. government, like other governments, will engage in hypocrisy regarding affairs of state: one set of rules for U.S. allies and another for countries marked for U.S. “regime change.” Statements by supposed “humanitarians”– such as Samantha Power, “Ms. R2P”– are no exception. But double standards are even more distasteful when they come from allegedly “objective” journalists such as those who work at The New York Times, The Washington Post and other prestige American news outlets. When they take the “U.S. side” in a dispute and become crude propagandists, they encourage the kind of misguided “group thinks” that led to the criminal Iraq War and other disastrous “regime change” projects over the past two decades. Yet, that is what we normally see. A thoughtful reader can’t peruse the international reporting of the U.S. mainstream media without realizing that it is corrupted by propaganda from both government officials and from U.S.-funded operations, often disguised as “human rights activists” or “citizen journalists” whose supposed independence makes their “propo” even more effective. So, it’s worth noting those rare occasions when The New York Times and the rest of the MSM let some of the reality peek through. When evaluating the latest plans from Hillary Clinton and other interventionists to expand the U.S. military intervention in Syria – via prettily named “safe zones” and “no-fly zones”– the American people should realize that they are being asked to come to the aid of Al Qaeda. ",False
"WASHINGTON (Reuters) - U.S. President Donald Trump has begun paying his own legal bills related to the Russia investigation and will no longer cover the costs using political donations to his re-election campaign or the Republican Party, his attorneys confirmed on Friday. Trump defense lawyer John Dowd said that following payments by the Republican National Committee, the president began paying the bills and now wants to make the party “even.” The RNC confirmed it is no longer paying the bills. The expenses cover personal lawyers representing Trump in special prosecutor Robert Mueller’s probe of possible collusion between the Trump campaign and Russia in last year’s election. Moscow has denied meddling in the election, and Trump has denied any collusion. The investigation has hounded Trump’s presidency. Mueller already has secured an indictment of Trump’s former campaign chief and another aide, while a third former adviser pleaded guilty. Attorney General Jeff Sessions has offered shifting accounts of his Russia contacts while he was a campaign adviser, including with Moscow’s former ambassador to the United States, Sergei Kislyak, and his knowledge of contacts between the campaign and Russian intermediaries. But Sessions made light of the investigation during a speech on Friday before a conservative lawyers’ group. “Is Ambassador Kislyak in the room? Before I get started here, any Russians?” Sessions said, prompting applause and laughter from the crowd at the Federalist Society event. “Anybody been to Russia? Got a cousin in Russia or something?” Special White House counsel Ty Cobb said the administration was working with others to establish a legal fund for current and former staffers. Dowd said White House counsel Don McGahn and campaign lawyer Ben Ginsberg of Jones Day are working to structure that fund, which would be subject to rules that prohibit staff from receiving gifts or pro bono legal service. The president is exempt from those rules, Dowd said. “The geniuses are working on it,” Dowd said. “If it passes muster with the tax lawyers and accountants, then it has to pass muster with the Office of Government Ethics.”  During former President Bill Clinton’s administration, private funds were raised to cover Clinton’s legal expenses related to the Whitewater investigation. Under former President George W. Bush, a legal fund was set up to help former Bush staffer Lewis “Scooter” Libby, but only after he had left White House employment. In August, Reuters first reported that the RNC was paying Trump’s legal bills, which amounted to more than $230,000 that month. The payments were made to Trump’s outside legal team, which includes Dowd.  Additionally, Trump’s re-election campaign paid more than $300,000 this year in bills to lawyers representing his son, Donald Trump Jr., according to public disclosures. The campaign did not respond to a request for comment on whether it will continue to pay for Trump Jr’s legal expenses.  The Federal Election Commission allows use of private campaign funds to pay legal bills arising from being a candidate or elected official.  While previous presidential campaigns have used these funds to pay for routine legal matters such as ballot access disputes and compliance requirements, Trump is the first president in the modern campaign finance era to use such funds on the costs of responding to a criminal probe, said election law experts. ",True
"Reverend Al Sharpton thinks that in order to win elections, Democrats must stop trying to get the “Archie Bunker” vote and instead focus on maximizing the party’s minority vote.  During a Friday afternoon MSNBC appearance, Sharpton railed against elected officials and consultants who want Democrats to “try and become elephants with donkey skin on,” emphasizing that it was pointless to appeal to “Archie Bunker” voters who support President Donald Trump. Sharpton insisted that these “Archie Bunker” voters will never cast their ballots for Democrats. He made his remarks a day after Republican Greg Gianforte won his special election for Montana’s open House seat by six points even after he allegedly   a reporter the day before the election. In a recent interview with BuzzFeed, Sharpton said Hillary Clinton’s biggest mistake in 2016 “was that she did not mobilize in the black community. ” “You lost Michigan, by what, 15, 000, 20, 000 votes? You could’ve got that if you mobilized two housing projects or three churches,” he told the   outlet. “Never touched them. So in many ways I think that the whole question of, ‘Oh we gotta reach out to the Appalachian and the blue collar workers and stop the identity politics’  —   well, that’s one strategy. But what I’m saying is that you never worked your own base. You took your base for granted, so it’s not that you need to go another way, you didn’t identify with those in identity politics, that’s why you had the lowest turnout you had around blacks in a long time. ” Sharpton said though Clinton came to his National Action Network convention, her campaign “never engaged us in the campaign. ” “And I think that’s where they did the wrong math in the Clinton campaign. They assumed that we’ll go get all of this because everybody will stay here: young voters, black voters, Latino voters, like Obama, and it didn’t happen,” he said. As Democrats plot their electoral strategies for 2018 and 2020, the party is split between those who want to double down on identity politics and those who think Democrats need to appeal more to   white voters.",True
"WASHINGTON (Reuters) - U.S. House Speaker Paul Ryan on Tuesday disavowed Donald Trump’s criticism of a Hispanic judge, saying such remarks were the “textbook definition of a racist comment.” Ryan, speaking at an event to unveil U.S. House Republicans’ policy proposals, said the presumptive Republican presidential nominee’s comments were absolutely unacceptable and indefensible.  ",True
"By James Holbrooks Over the weekend, The Japan Times reported Japan might agree to Russia’s demand that U.S. troops be forbidden from being stationed on... ",False
"(Reuters) - A lobbyist whose firm made payments to a law firm employing the son of late New York state senator Thomas Libous, at a time it regularly lobbied the once-influential politician, agreed to pay $10,000 to settle ethics charges related to a corruption probe. The state’s Joint Commission on Public Ethics on Friday said Fred Hiffa arranged for payments totaling $50,000 over one year to the Westchester County law firm Santangelo, Randazzo & Mangone, which employed Libous’ son Matthew. Hiffa was accused of violating the gift ban provision of a New York lobbying law by causing his former Albany-based firm Ostroff, Hiffa & Associates Inc to make the payments starting in 2006, while he lobbied the senator on behalf of clients. Prosecutors have said the payments were meant to defray the cost of Matthew Libous’ salary and a lease of a Range Rover. Mark Glaser, a lawyer for Hiffa, declined to comment. Once the state senate’s second-highest ranking Republican and chairman of its transportation committee, Thomas Libous was found guilty by a federal jury in July 2015 of lying to Federal Bureau of Investigation agents investigating the law firm’s hiring of his son. The former senator, from Binghamton, was later sentenced to six months of home confinement, after he had been diagnosed with terminal prostate cancer. He died in May 2016 at age 63. Matthew Libous was separately convicted in January 2015 on tax charges, and sentenced to six months in prison. Hiffa’s former firm is now known as Ostroff Associates Inc. It had no immediate comment. ",True
"It s almost like a flip has switched. Political pundits, news sources and even businesses are starting to see that Trump is a force to be reckoned with and he very likely could be America s next President Donald Trump may not be the President yet, but his constant criticism of Ford outsourcing jobs to Mexico has caused the auto tycoon to change course and bring the $2,000,000,000 plant back to the United States.Ford is moving its facility, originally slated for Mexico, back to the United States, where it will employ 1,000 factory workers in struggling Youngstown, Ohio.Republican presidential candidate Donald Trump recently said that if he s elected he would take steps to make it more expensive for manufacturers to shift work to Mexico and then export the items back to the United States. How does that help us?  Trump said about the Ford investment in Mexico while campaigning in Michigan this week.  Mexico is becoming the new China. Ford has declined to comment, but many see this as a good sign, a welcome change after decades of outsourcing manufacturing plant overseas. ",False
"(Reuters) - Hurricane Irma will pose the toughest test yet for U.S. nuclear power plants since reactors strengthened their defenses against natural disasters following the Fukushima Daiichi nuclear accident in Japan in 2011. Irma was on course to hit South Florida early on Sunday after slamming Cuba as a Category 5 storm. It weakened to a Category 3 storm with maximum sustained winds of 130 miles per hour (210 km per hour) on Saturday, but was expected to strengthen before reaching Florida, bringing a storm surge to a state home to four coastal nuclear reactors. The National Hurricane Center s forecast track shows Irma making landfall on the southwest side of the Florida Peninsula, west of the two nuclear reactors at the Turkey Point plant.  The operator, Florida Power & Light (FPL), has said it will shut Turkey Point well before hurricane-strength winds reach the plant. The reactors are about 30 miles (42 kilometers) south of Miami. FPL said it will also shut the other nuclear plant in Florida at St Lucie, which also has two reactors on a barrier island on the state s east coast, about 120 miles (193 km) north of Miami.  We will shut the reactors down 24 hours before Category 1 force winds are forecast to hit,  FPL Chief Executive Eric Silagy told a news conference. FPL said both Turkey Point and St Lucie were designed to withstand storms stronger than any ever recorded in the region and both plants are elevated 20 feet (6 meters) above sea level to protect against flooding and extreme storm surges. But South Miami Mayor Philip Stoddard said he was concerned about the potential for floods to damage power generators at Turkey Point, which in turn might threaten the ability of the plant to keep spent nuclear fuel rods cool. At Fukushima in Japan, an earthquake and tsunami disrupted power supplies and caused the fuel in some units to meltdown.   The whole site is pretty well able to handle dangerous wind, the real problem from my perspective is water,  Stoddard said. He said he was more worried about the nuclear waste than the reactors.  The real question is can they keep the spent fuel cool.  Peter Robbins, an FPL spokesman, said  Mayor Stoddard is wrong. Turkey Point is safe and is ready for Hurricane Irma.  U.S. nuclear operators have taken steps to improve preparations for disasters since Fukushima. The U.S. Nuclear Regulatory Commission (NRC) required plants to install portable pumps and generators to keep water moving over fuel rods and the spent fuel pool even if offsite power supply was lost. Nuclear plants also hired more staff and stored equipment needed to deal with reactor problems.  Things are better today than in March 2011. Time will tell whether better proves good enough,  said Dave Lochbaum, director of a watchdog group, the nuclear safety project, at the Union of Concerned Scientists. The NRC said it was posting more inspectors at the two Florida plants and was considering sending more inspectors to plants in Georgia and South Carolina should the storm head that way. The NRC said the plants should not be compromised by Irma s storm surge.  The storm surge forecasts that we have seen so far do not challenge the sites  designs,  said NRC spokesman Scott Burnell. Both Florida plants have previously weathered major storms. Turkey Point took a hit from Hurricane Andrew, a Category 5 storm, in 1992, damaging a smokestack at fossil fuel plant at the site. Repairs cost about $90 million. St Lucie withstood the back-to-back impact of Hurricanes Frances (Category 2) and Jeanne (Category 3) in 2004. FPL shut St Lucie last October as Hurricane Matthew skirted the Florida coast. Lochbaum said the NRC and the industry could do more to reduce vulnerability to flooding. In January 2014, about 50,000 gallons of rainwater leaked into the St Lucie plant after a heavy downpour. An NRC study blamed degraded and missing flood seals that were not discovered during checks after Fukushima. There is also spent nuclear fuel at the site of a third power plant in Florida which stopped operating in 2009. That is the Crystal River plant, owned by Duke Energy Corp (DUK.N). Duke is in the process of transferring used fuel from the spent fuel pool at the plant to dry cask storage as part of work to decommission the plant. Once in storage, the fuel no longer needs cooling.  The NRC s Burnell said Duke has suspended work to transfer the rods ahead of Irma. He said the fuel was safe and the plant also has backup power, even though it has been shut for years. Irma is expected to disrupt much of Florida s power supply. FPL, the state s largest electric company, has warned Irma could cut service to about 4.1 million of its nearly 5 million customers. FPL is one of four large publicly traded utilities in Florida. Other natural disasters since Fukushima have shut some plants. An earthquake in Virginia in 2011 shut Dominion Energy Inc s (D.N) North Anna plant for about 2-1/2 months, the time it took to complete a full damage inspection. That plant sustained no major damage.  Hurricane Sandy in 2012 caused three reactors in the U.S. Northeast to shut but inflicted no serious damage. ",True
"WASHINGTON (Reuters) - AFL-CIO President Richard Trumka and Deputy Chief of Staff Thea Lee resigned on Tuesday from President Donald Trump’s manufacturing council, slamming his remarks about protests in Virginia and saying he “tolerates bigotry and domestic terrorism.” The statement by the AFL-CIO, the largest federation of labor unions in the United States, cited Trump’s remarks at a news conference earlier Tuesday in which he said both left- and right-wing groups were to blame for violence in Virginia after a white supremacist rally on Saturday. “President Trump’s remarks today repudiate his forced remarks yesterday about the KKK and neo-Nazis. We must resign on behalf of America’s working people, who reject all notions of legitimacy of these bigoted groups,” Trumka and Lee said in a statement. ",True
"MOSCOW/LONDON/WASHINGTON (Reuters) - Moscow and Washington are in talks to create a joint cyber security working group, Russia’s RIA news agency reported on Thursday, citing Andrey Krutskikh, a special presidential envoy on cyber security. “The talks are underway ... different proposals are being exchanged, nobody denies the necessity of holding the talks and of having such contacts,” Krutskikh said, according to RIA. Svetlana Lukash, a Russian official who was at the recent G20 summit of global leaders in Hamburg, said earlier this month that Russian President Vladimir Putin and U.S. President Donald Trump had agreed to discuss cyber security questions, either via the United Nations or as part of a working group.     However, U.S. and European intelligence and security officials told Reuters on Thursday they were not participating in the talks, which they said were confined to mid-level political officials. One of the officials, who like the others spoke on condition of anonymity, said cooperation on cyber security was a “pipe dream” while Russia continues to deny that it hacked last year’s U.S. presidential election, as three U.S. intelligence agencies concluded publicly in January. On an Air Force One flight home from Europe last weekend, Thomas Bossert, Trump’s top counterterrorism adviser, told reporters it would be premature to suggest the United States  would be talking to Russia about a possible cyber security “partnership.” “A partnership suggests that you’ve reached a place where you believe that you have a trusted relationship and you’ve come to some common agreement on ideals and goals and behaviors,” he said.  “I don’t believe that the United States and Russia have come to that point yet in cyberspace,” Bossert said. “And until we do, we wouldn’t have the conversation about partnership. But we had to have a dialogue, and that’s where we’ll start.” Trump said earlier this month he had discussed the idea of creating such a group with Putin at the Hamburg summit. Senior U.S. Republicans greeted the idea with incredulity, saying Moscow could not be trusted, and Trump later appeared to back away, saying in a post on Twitter: “The fact that President Putin and I discussed a Cyber Security unit doesn’t mean I think it can happen. It can’t.” Widespread concern and confusion about the possible cyber working group reflects the Trump administration’s struggles to articulate a clear approach to international cyber security issues amid inconsistent statements by the president and ongoing personnel changes.  Chris Painter, a widely respected bureaucrat who led the U.S State Department’s international engagement on cyber security, is leaving his post at the end of the month amid media reports that Secretary of State Rex Tillerson plans to shutter Painter’s entire office. Painter is scheduled to testify before the U.S. House of Representatives Foreign Affairs Committee next week about cyber diplomacy. White House cyber coordinator Rob Joyce told reporters on Wednesday that no final decision had been made about Office of the Coordinator for Cyber Issues, but said the State Department would continue to play a prominent role in developing cyber norms and brokering international agreements. “I am confident that Secretary Tillerson is not going to impair cyber security,” Joyce said. ",True
"ALBANY, New York,  (Reuters) - Governor Andrew Cuomo and state legislative leaders reached a deal on Thursday to raise New York state’s minimum wage towards $15 per hour, but fell short of a uniform state-wide increase. The deal outlines a faster rise in New York City, but carves out a slow lane for small businesses and surrounding counties. In less prosperous areas north of the city it rises to $12.50 per hour before a state review of the law’s impact. The minimum wage agreement was part of a broad budget deal that Cuomo announced late on Thursday. He said the plan included 12 weeks of paid family leave and $4.2 billion in tax cuts. The  $147 billion budget caps spending growth at 2 percent. “I believe that this is the best plan the state has produced in decades,” Cuomo told a news conference in the state capital, Albany. Cuomo has earmarked $100 billion in infrastructure spending in the state. The budget also increases school funding by 6.5 percent to $24.8 billion and freezes tuition at the state university system, SUNY.    The minimum wage has been a controversial element in difficult budget negotiations that threatened to delay the spending plan past the start of the state’s fiscal year on April 1. The agreement, including the minimum wage, still needs to get approval from lawmakers. Under the terms of the deal the minimum wage would rise from its current $9 per hour to $15 over three years in New York City starting on Dec. 31, 2016. City businesses with up to 10 employees would be given four years to implement the measure. Long Island and Westchester County around New York City would be given six years to push through the increases while the rest of the state would see the minimum wage rise to $12.50 in five years, with indexed increases to $15 possible after review.    There is also a provision to suspend the increases from 2019 if economic conditions worsen. The compromise is a climb down for Cuomo and his fellow Democrats who had pushed for a $15 state-wide minimum and no carve outs for small businesses. Republicans argued that a flat statewide rate could hurt businesses in less wealthy areas. “It may not go to $15. There’s no guarantee, that’s the good thing,” said Senator George Amedore, a Republican representing a constituency upstate, who commented on the agreement to Reuters. Phil Steck, a Democratic Party assembly member, who represents a district 165 miles (265 km) north of the city, argued that the opposite was true, and a lower minimum wage would be a blow to the upstate economy. “We have a very strapped economy in upstate New York and the surest way to ensure continued poverty is to run a low wage economy,” he said. “If anything, the poorer areas of the state needed an increase in the minimum wage more.”   The multi-tier solution could also dampen the national drive  for a $15 minimum wage that has gathered pace as Democrats mobilize their base ahead of the presidential election in November. They hailed an important victory when California Governor Jerry Brown and legislators reached an agreement on Monday to raise the state’s minimum wage to $15 an hour by 2023. Cuomo said New York’s “calibrated” path to raising the minimum wage could be an example for the rest of the county. “It is raising the minimum wage in a way that is responsible and a positive for the overall economy,” he said. ",True
"SHANGHAI  —   Until he was appointed manager of a Taco Bell in China, Will Cao had never seen a taco before. When confronted with its hard,   shell in Los Angeles last June, he wondered: How do you eat it? “Everything was spilling all over the place,” said Mr. Cao, a    Shanghai resident. “Then I looked at the other customers to learn that, actually, you are supposed to tilt your neck to eat it. ” Mr. Cao’s employer is betting that other Chinese diners will figure it out. Yum China, the company behind KFC there, last month opened the first Taco Bell in China in years, and says it plans to open an unspecified number more. The company is turning to   tacos and overstuffed quesadillas in hopes of regaining ground in a market where its fried chicken has shown the limits of its appeal. It won’t be easy. First, there is the matter of what’s on the menu: Mexican food. Tacos and burritos are virtually unknown in China, where many diners prize aspirational noshes from America, Japan and Europe and look skeptically at what they see as poorer fare from other developing countries. Then there is Taco Bell’s very American take on Mexican meals. Even among fans, many of its more   menu items are best considered   guilty pleasures. “It’s like a dirty thing that I love Taco Bell so much,” the actress Anna Kendrick once said on Conan O’Brien’s talk show, adding, “it has to be under cover of darkness in my car. ” For its new store in Shanghai, Taco Bell is leaving behind some of those greasy American favorites, such as taco shells made out of Doritos or fried chicken cutlets. Instead, as it once successfully did with KFC, Yum China is tailoring the menu to local tastes. It is offering basic, understandable   fare such as a crunchy taco supreme and a chicken quesadilla. Other dishes made for the Chinese market include a shrimp and avocado burrito and a spicy fried chicken dish, a meal that has broader appeal with the Chinese. And in a feature rare in America  —   perhaps for good reason  —   the China store offers Japanese beer and alcoholic slushes. Yum China is aware of the magnitude of the challenge. Micky Pant, its chief executive, says eating a taco is “a whole new way of learning. ” The company is learning its own lessons. In the 1990s, Chinese consumers flocked to KFC and other Western   chains, drawn by their clean bathrooms and    —   a novelty in China at that time. But restaurants like McDonald’s and KFC have since struggled against increasing competition from   Chinese restaurant chains and a shift toward healthier eating. While China is still a lucrative market for companies including Apple, Nike and Starbucks, other American firms are finding the going tougher than it used to be. The once seemingly insatiable appetite for all things foreign has stalled in a marketplace where domestic brands are catching up and consumers are richer, with more choices than ever. Big American   chains are now distancing themselves from their China operations. Yum Brands divested Yum China last year, while McDonald’s is selling a controlling stake in its business to a locally led investor group. That led to Yum China’s gamble on Taco Bell. Instead of Taco Bell’s American approach  —   quick, cheap, often unabashedly junky  —   the Shanghai restaurant seems intent on easing Chinese diners into ordering. The menu in China features enlarged images of foods on a lighted board and a transparent kitchen, where skeptical customers can watch their food being assembled. Yum dropped fajitas because focus groups said Chinese people did not like the “peppery type of spiciness that Westerners like,” said Jimmy Chen, senior director of Yum China’s brand development division. Chinese consumers wanted warm cheese on their tacos, not the cold grated variety offered in the United States. They asked for alcohol to be offered. The bean burrito was “controversial,” Mr. Chen said while some Chinese who had studied abroad considered it a must, others found two types of starches layered on top of one another unfamiliar. Ultimately the bean burrito was booted. Said Mr. Chen, “We just need a little more time. ” Yum has tried Taco Bell in China before. In 2003 it opened   restaurants called “Taco Bell Grande” in Shanghai, then in the southern city of Shenzhen, offering   fare like steaks and fajitas. But it pulled out five years later. “They had little Chinese girls with sombreros on them looking ridiculous,” said Joel Silverstein, president of the consultancy East West Hospitality Group and a former senior executive with PepsiCo restaurants, the onetime parent of Yum Brands. “That was a complete disaster. ” Still, Yum once seemed to have cracked the China code. Since opening its first KFC near Tiananmen Square in 1987, Yum has grown into the biggest Western   chain in the country, with more than 7, 300 stores in over 1, 100 cities, three times that of its rival McDonald’s. Part of the secret was localization: KFC offered fried dough sticks and congee for breakfast, while its sister brand Pizza Hut served pizzas topped with seafood and durian, a pungent fruit from Southeast Asia. But in recent years Yum has grappled with a series of   scandals in China. In 2012, Chinese news media reported that KFC chicken suppliers used antibiotics and growth hormones in their meat, news that hurt sales and prompted Yum to cut its number of suppliers. The company emphasized that its food was safe. Two years later, a Chinese   broadcaster reported that a meat supplier used by Yum was suspected of selling expired meat. Yum terminated the supplier, which was later fined about $3. 5 million by regulators in Shanghai. Sales growth weakened after both episodes, and by 2015 sales at stores that had been open for at least a year continued to decline. Adding to the decline: an increasingly sophisticated customer base that eschews Western fast food for other options. “The biggest challenge is making the connection with the younger generation,” said Ye Liyan, marketing director in China for Pizza Hut. In its own effort to refurbish, Pizza Hut is rolling out “concept stores” across China  —   in Shanghai, one features a robot waiter and a table with a   screen for customers to build their own pizzas. Taco Bell may be an unlikely restaurant to connect. “Chinese people have mostly admired things from Europe and the United States,” said Darcy Zhang, a food blogger based in Shanghai. “But Mexico itself is a developing country, and so many Chinese people would wonder why they would have to try Mexican food. ” Yum China formally opened the Taco Bell on Jan. 9 in Shanghai’s prime Lujiazui area, a popular tourist spot. The former basketball star Shaquille O’Neal, who made the famous “Taco Neck” commercial in 1995, participated in a   competition. On a recent Tuesday, the store was packed at lunch, with a   wait to get a table. Diners sat on chairs below surfboards suspended from ceilings. Workers in polo shirts served margaritas and draft beer. “If you didn’t tell me, I wouldn’t even know this was Mexican food,” said Zang Jing, 30, a bank clerk, adding that she thought the food was “not bad. ” Liu Xiaoyi, chief editor of a local food guide, said she believed Mexican food could take off in China because people are “willing to try new things. ” “They are willing to listen to people telling them, ‘You have to look at it from a different angle to appreciate it, it’s not the same as a Chinese meal but it’s also delicious,’” she said after photographing her burrito. Her friend, Zhu Li, disagreed. “It really does not look good when you eat it,” said Ms. Zhu, 45, an insurance agent. “It’s all over your hands and dripping on the table. It just makes me uncomfortable. ”",True
